************************************************************************
        TABLE OF ISOTOPES  0.100E+00  0.100E+03

        NO. SYMBOL T/F MASSNR PROTON
        1100  =  NGIS           5  =  ISOMERS
   9651 T  1  TB157  +  1  NEUT   ->  1  EU154  +  1  HE  4   0.238E+01  JINAC  (n,a)   4   1.000E+00   6.387E+18
   9652 T  1  TB157  +  1  PROT   ->  1  DY158  +  0  OOOOO   0.203E-64  JINAC  (p,g)   5   1.000E+00   6.686E+18
   9653 T  1  TB157  +  0  OOOOO  ->  1  GD156  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.324E+18
   9654 T  1  TB157  +  1  PROT   ->  1  DY157  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -2.051E+18
   9655 T  1  TB157  +  1  PROT   ->  1  GD154  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   7.532E+18
   9656 T  1  TB157  +  1  HE  4  ->  1  HO161  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.103E+18
   9657 T  1  TB157  +  0  OOOOO  ->  1  EU153  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.708E+17
   9658 T  1  TB157  +  1  HE  4  ->  1  HO160  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -9.677E+18
   9659 T  1  TB157  +  1  HE  4  ->  1  DY160  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -5.748E+18
   9660 T  1  TB157  +  0  OOOOO  ->  1  GD157  +  0  OOOOO   0.696E-10  NETB1  (+,g)  14   1.000E+00   8.127E+17
   9661 T  1  TB158  +  1  NEUT   ->  1  TB159  +  0  OOOOO   0.516E+11  JINAC  (n,g)   1   1.000E+00   7.847E+18
   9662 T  1  TB158  +  0  OOOOO  ->  1  TB157  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.539E+18
   9663 T  1  TB158  +  1  NEUT   ->  1  GD158  +  1  PROT    0.555E+02  JINAC  (n,p)   3   1.000E+00   1.932E+18
   9664 T  1  TB158  +  1  NEUT   ->  1  EU155  +  1  HE  4   0.115E+04  JINAC  (n,a)   4   1.000E+00   7.712E+18
   9665 T  1  TB158  +  1  PROT   ->  1  DY159  +  0  OOOOO   0.552E-65  JINAC  (p,g)   5   1.000E+00   6.739E+18
   9666 T  1  TB158  +  0  OOOOO  ->  1  GD157  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.726E+18
   9667 T  1  TB158  +  1  PROT   ->  1  DY158  +  1  NEUT    0.518E-64  JINAC  (p,n)   7   1.000E+00   1.473E+17
   9668 T  1  TB158  +  1  PROT   ->  1  GD155  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   7.202E+18
   9669 T  1  TB158  +  1  HE  4  ->  1  HO162  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -9.697E+17
   9670 T  1  TB158  +  0  OOOOO  ->  1  EU154  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.524E+17
   9671 T  1  TB158  +  1  HE  4  ->  1  HO161  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -7.642E+18
   9672 T  1  TB158  +  1  HE  4  ->  1  DY161  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -6.059E+18
   9673 T  1  TB158  +  0  OOOOO  ->  1  DY158  +  0  OOOOO   0.458E-10  NETB1  (-,g)  13   1.000E+00   1.473E+17
   9674 T  1  TB158  +  0  OOOOO  ->  1  GD158  +  0  OOOOO   0.729E-10  NETB1  (+,g)  14   1.000E+00   1.932E+18
   9675 T  1  TB159  +  1  NEUT   ->  1  TB160  +  0  OOOOO   0.258E+11  KADON  (n,g)   1   1.000E+00   6.151E+18
   9676 T  1  TB159  +  0  OOOOO  ->  1  TB158  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.847E+18
   9677 T  1  TB159  +  1  NEUT   ->  1  GD159  +  1  PROT    0.139E-72  JINAC  (n,p)   3   1.000E+00  -1.811E+17
   9678 T  1  TB159  +  1  NEUT   ->  1  EU156  +  1  HE  4   0.214E+00  JINAC  (n,a)   4   1.000E+00   5.982E+18
   9679 T  1  TB159  +  1  PROT   ->  1  DY160  +  0  OOOOO   0.597E-65  JINAC  (p,g)   5   1.000E+00   7.167E+18
   9680 T  1  TB159  +  0  OOOOO  ->  1  GD158  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.915E+18
   9681 T  1  TB159  +  1  PROT   ->  1  DY159  +  1  NEUT    0.143E-60  JINAC  (p,n)   7   1.000E+00  -1.108E+18
   9682 T  1  TB159  +  1  PROT   ->  1  GD156  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   7.590E+18
   9683 T  1  TB159  +  1  HE  4  ->  1  HO163  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -7.043E+17
   9684 T  1  TB159  +  0  OOOOO  ->  1  EU155  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.351E+17
   9685 T  1  TB159  +  1  HE  4  ->  1  HO162  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -8.817E+18
   9686 T  1  TB159  +  1  HE  4  ->  1  DY162  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -5.998E+18
   9687 T  1  TB160  +  1  NEUT   ->  1  TB161  +  0  OOOOO   0.506E+11  KADON  (n,g)   1   1.000E+00   7.426E+18
   9688 T  1  TB160  +  0  OOOOO  ->  1  TB159  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.151E+18
   9689 T  1  TB160  +  1  NEUT   ->  1  GD160  +  1  PROT    0.739E-08  JINAC  (n,p)   3   1.000E+00   8.571E+17
   9690 T  1  TB160  +  1  NEUT   ->  1  EU157  +  1  HE  4   0.293E+02  JINAC  (n,a)   4   1.000E+00   7.015E+18
   9691 T  1  TB160  +  1  PROT   ->  1  DY161  +  0  OOOOO   0.110E-64  JINAC  (p,g)   5   1.000E+00   7.243E+18
   9692 T  1  TB160  +  0  OOOOO  ->  1  GD159  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.332E+18
   9693 T  1  TB160  +  1  PROT   ->  1  DY160  +  1  NEUT    0.340E-64  JINAC  (p,n)   7   1.000E+00   1.016E+18
   9694 T  1  TB160  +  1  PROT   ->  1  GD157  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   7.576E+18
   9695 T  1  TB160  +  1  HE  4  ->  1  HO164  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -4.159E+17
   9696 T  1  TB160  +  0  OOOOO  ->  1  EU156  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.688E+17
   9697 T  1  TB160  +  1  HE  4  ->  1  HO163  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -6.856E+18
   9698 T  1  TB160  +  1  HE  4  ->  1  DY163  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -6.099E+18
   9699 T  1  TB160  +  0  OOOOO  ->  1  DY160  +  0  OOOOO   0.208E-06  NETB1  (-,g)  13   1.000E+00   1.016E+18
   9700 T  1  TB160  +  0  OOOOO  ->  1  GD160  +  0  OOOOO   0.623E-13  NETB1  (+,g)  14   1.000E+00   8.571E+17
   9701 T  1  TB161  +  1  NEUT   ->  1  TB162  +  0  OOOOO   0.143E+11  JINAC  (n,g)   1   1.000E+00   6.063E+18
   9702 T  1  TB161  +  0  OOOOO  ->  1  TB160  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.426E+18
   9703 T  1  TB161  +  1  NEUT   ->  1  GD161  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -1.131E+18
   9704 T  1  TB161  +  1  NEUT   ->  1  EU158  +  1  HE  4   0.167E-03  JINAC  (n,a)   4   1.000E+00   5.201E+18
   9705 T  1  TB161  +  1  PROT   ->  1  DY162  +  0  OOOOO   0.247E-64  JINAC  (p,g)   5   1.000E+00   7.727E+18
   9706 T  1  TB161  +  0  OOOOO  ->  1  GD160  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.569E+18
   9707 T  1  TB161  +  1  PROT   ->  1  DY161  +  1  NEUT    0.184E-39  JINAC  (p,n)   7   1.000E+00  -1.827E+17
   9708 T  1  TB161  +  1  PROT   ->  1  GD158  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   7.809E+18
   9709 T  1  TB161  +  1  HE  4  ->  1  HO165  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.331E+17
   9710 T  1  TB161  +  0  OOOOO  ->  1  EU157  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -4.110E+17
   9711 T  1  TB161  +  1  HE  4  ->  1  HO164  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -7.842E+18
   9712 T  1  TB161  +  1  HE  4  ->  1  DY164  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -6.135E+18
   9713 T  1  TB161  +  0  OOOOO  ->  1  DY161  +  0  OOOOO   0.132E-05  NETB1  (-,g)  13   1.000E+00  -1.827E+17
   9714 T  1  TB162  +  1  NEUT   ->  1  TB163  +  0  OOOOO   0.178E+11  JINAC  (n,g)   1   1.000E+00   6.746E+18
   9715 T  1  TB162  +  0  OOOOO  ->  1  TB161  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.063E+18
   9716 T  1  TB162  +  1  NEUT   ->  1  GD162  +  1  PROT    0.692E-95  JINAC  (n,p)   3   1.000E+00  -5.901E+17
   9717 T  1  TB162  +  1  NEUT   ->  1  EU159  +  1  HE  4   0.121E-01  JINAC  (n,a)   4   1.000E+00   5.807E+18
   9718 T  1  TB162  +  1  PROT   ->  1  DY163  +  0  OOOOO   0.100E-96  JINAC  (p,g)   5   1.000E+00   7.713E+18
   9719 T  1  TB162  +  0  OOOOO  ->  1  GD161  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.195E+18
   9720 T  1  TB162  +  1  PROT   ->  1  DY162  +  1  NEUT    0.201E-64  JINAC  (p,n)   7   1.000E+00   1.663E+18
   9721 T  1  TB162  +  1  PROT   ->  1  GD159  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   7.480E+18
   9722 T  1  TB162  +  1  HE  4  ->  1  HO166  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.727E+17
   9723 T  1  TB162  +  0  OOOOO  ->  1  EU158  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -8.626E+17
   9724 T  1  TB162  +  1  HE  4  ->  1  HO165  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -6.197E+18
   9725 T  1  TB162  +  1  HE  4  ->  1  DY165  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -6.684E+18
   9726 T  1  TB162  +  0  OOOOO  ->  1  DY162  +  0  OOOOO   0.150E-02  NETB1  (-,g)  13   1.000E+00   1.663E+18
   9727 T  1  TB163  +  1  NEUT   ->  1  TB164  +  0  OOOOO   0.715E+10  JINAC  (n,g)   1   1.000E+00   5.358E+18
   9728 T  1  TB163  +  0  OOOOO  ->  1  TB162  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.746E+18
   9729 T  1  TB163  +  1  NEUT   ->  1  TB163  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   9730 T  1  TB163  +  1  NEUT   ->  1  GD160  +  1  HE  4   0.160E-05  JINAC  (n,a)   4   1.000E+00   7.923E+18
   9731 T  1  TB163  +  1  PROT   ->  1  DY164  +  0  OOOOO   0.100E-96  JINAC  (p,g)   5   1.000E+00   8.357E+18
   9732 T  1  TB163  +  0  OOOOO  ->  1  GD162  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.336E+18
   9733 T  1  TB163  +  1  PROT   ->  1  DY163  +  1  NEUT    0.225E-64  JINAC  (p,n)   7   1.000E+00   9.674E+17
   9734 T  1  TB163  +  1  PROT   ->  1  GD160  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   7.923E+18
   9735 T  1  TB163  +  1  HE  4  ->  1  HO167  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   1.071E+17
   9736 T  1  TB163  +  0  OOOOO  ->  1  EU159  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -9.388E+17
   9737 T  1  TB163  +  1  HE  4  ->  1  HO166  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -6.918E+18
   9738 T  1  TB163  +  1  HE  4  ->  1  DY166  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -6.633E+18
   9739 T  1  TB163  +  0  OOOOO  ->  1  DY163  +  0  OOOOO   0.592E-03  NETB1  (-,g)  13   1.000E+00   9.674E+17
   9740 T  1  TB164  +  1  NEUT   ->  1  TB165  +  0  OOOOO   0.253E+11  JINAC  (n,g)   1   1.000E+00   6.414E+18
   9741 T  1  TB164  +  0  OOOOO  ->  1  TB163  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.358E+18
   9742 T  1  TB164  +  1  NEUT   ->  1  TB164  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   9743 T  1  TB164  +  1  NEUT   ->  1  GD161  +  1  HE  4   0.189E-02  JINAC  (n,a)   4   1.000E+00   8.002E+18
   9744 T  1  TB164  +  1  PROT   ->  1  DY165  +  0  OOOOO   0.100E-96  JINAC  (p,g)   5   1.000E+00   8.514E+18
   9745 T  1  TB164  +  0  OOOOO  ->  1  TB163  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.358E+18
   9746 T  1  TB164  +  1  PROT   ->  1  DY164  +  1  NEUT    0.534E-64  JINAC  (p,n)   7   1.000E+00   2.998E+18
   9747 T  1  TB164  +  1  PROT   ->  1  GD161  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   8.002E+18
   9748 T  1  TB164  +  1  HE  4  ->  1  HO168  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   3.946E+17
   9749 T  1  TB164  +  0  OOOOO  ->  1  GD160  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   2.565E+18
   9750 T  1  TB164  +  1  HE  4  ->  1  HO167  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -5.251E+18
   9751 T  1  TB164  +  1  HE  4  ->  1  DY167  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -6.764E+18
   9752 T  1  TB164  +  0  OOOOO  ->  1  DY164  +  0  OOOOO   0.385E-02  NETB1  (-,g)  13   1.000E+00   2.998E+18
   9753 T  1  TB165  +  1  NEUT   ->  1  DY166  +  0  OOOOO   0.539E+10  JINAC  (n,g)   1   1.000E+00   8.896E+18
   9754 T  1  TB165  +  0  OOOOO  ->  1  TB164  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.414E+18
   9755 T  1  TB165  +  1  NEUT   ->  1  TB165  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   9756 T  1  TB165  +  1  NEUT   ->  1  GD162  +  1  HE  4   0.126E-10  JINAC  (n,a)   4   1.000E+00   8.194E+18
   9757 T  1  TB165  +  1  PROT   ->  1  DY166  +  0  OOOOO   0.100E-96  JINAC  (p,g)   5   1.000E+00   8.896E+18
   9758 T  1  TB165  +  0  OOOOO  ->  1  TB164  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.414E+18
   9759 T  1  TB165  +  1  PROT   ->  1  DY165  +  1  NEUT    0.397E-64  JINAC  (p,n)   7   1.000E+00   2.100E+18
   9760 T  1  TB165  +  1  PROT   ->  1  GD162  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   8.194E+18
   9761 T  1  TB165  +  1  HE  4  ->  1  HO169  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   5.490E+17
   9762 T  1  TB165  +  0  OOOOO  ->  1  GD161  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.589E+18
   9763 T  1  TB165  +  1  HE  4  ->  1  HO168  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -6.019E+18
   9764 T  1  TB165  +  1  HE  4  ->  1  DY168  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -6.714E+18
   9765 T  1  TB165  +  0  OOOOO  ->  1  DY165  +  0  OOOOO   0.550E-02  NETB1  (-,g)  13   1.000E+00   2.100E+18
   9766 T  1  DY148  +  1  NEUT   ->  1  DY149  +  0  OOOOO   0.165E+11  JINAC  (n,g)   1   1.000E+00   7.649E+18
   9767 T  1  DY148  +  0  OOOOO  ->  1  TB147  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -4.241E+18
   9768 T  1  DY148  +  1  NEUT   ->  1  TB148  +  1  PROT    0.438E+07  JINAC  (n,p)   3   1.000E+00   3.342E+18
   9769 T  1  DY148  +  1  NEUT   ->  1  GD145  +  1  HE  4   0.789E+07  JINAC  (n,a)   4   1.000E+00   1.034E+19
   9770 T  1  DY148  +  1  PROT   ->  1  DY149  +  0  OOOOO   0.100E-96  JINAC  (p,g)   5   1.000E+00   7.649E+18
   9771 T  1  DY148  +  0  OOOOO  ->  1  TB147  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -4.241E+18
   9772 T  1  DY148  +  1  PROT   ->  1  DY148  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00   0.000E+00
   9773 T  1  DY148  +  1  PROT   ->  1  GD145  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   1.034E+19
   9774 T  1  DY148  +  1  HE  4  ->  1  DY152  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   6.035E+18
   9775 T  1  DY148  +  0  OOOOO  ->  1  GD144  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.424E+18
   9776 T  1  DY148  +  1  HE  4  ->  1  DY151  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -3.070E+18
   9777 T  1  DY148  +  1  HE  4  ->  1  DY151  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -3.070E+18
   9778 T  1  DY148  +  0  OOOOO  ->  1  TB148  +  0  OOOOO   0.373E-02  NETB1  (+,g)  14   1.000E+00   3.342E+18
   9779 T  1  DY149  +  1  NEUT   ->  1  DY150  +  0  OOOOO   0.647E+11  JINAC  (n,g)   1   1.000E+00   9.333E+18
   9780 T  1  DY149  +  0  OOOOO  ->  1  DY148  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.649E+18
   9781 T  1  DY149  +  1  NEUT   ->  1  TB149  +  1  PROT    0.416E+09  JINAC  (n,p)   3   1.000E+00   4.403E+18
   9782 T  1  DY149  +  1  NEUT   ->  1  GD146  +  1  HE  4   0.701E+09  JINAC  (n,a)   4   1.000E+00   1.353E+19
   9783 T  1  DY149  +  1  PROT   ->  1  DY150  +  0  OOOOO   0.100E-96  JINAC  (p,g)   5   1.000E+00   9.333E+18
   9784 T  1  DY149  +  0  OOOOO  ->  1  TB148  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -4.307E+18
   9785 T  1  DY149  +  1  PROT   ->  1  DY149  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00   0.000E+00
   9786 T  1  DY149  +  1  PROT   ->  1  GD146  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   1.353E+19
   9787 T  1  DY149  +  1  HE  4  ->  1  HO153  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   4.934E+17
   9788 T  1  DY149  +  0  OOOOO  ->  1  GD145  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   2.689E+18
   9789 T  1  DY149  +  1  HE  4  ->  1  DY152  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -1.614E+18
   9790 T  1  DY149  +  1  HE  4  ->  1  DY152  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -1.614E+18
   9791 T  1  DY149  +  0  OOOOO  ->  1  TB149  +  0  OOOOO   0.282E-02  NETB1  (+,g)  14   1.000E+00   4.403E+18
   9792 T  1  DY150  +  1  NEUT   ->  1  DY151  +  0  OOOOO   0.203E+11  JINAC  (n,g)   1   1.000E+00   7.249E+18
   9793 T  1  DY150  +  0  OOOOO  ->  1  DY149  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -9.333E+18
   9794 T  1  DY150  +  1  NEUT   ->  1  TB150  +  1  PROT    0.256E+05  JINAC  (n,p)   3   1.000E+00   2.486E+18
   9795 T  1  DY150  +  1  NEUT   ->  1  GD147  +  1  HE  4   0.354E+08  JINAC  (n,a)   4   1.000E+00   1.128E+19
   9796 T  1  DY150  +  1  PROT   ->  1  DY151  +  0  OOOOO   0.100E-96  JINAC  (p,g)   5   1.000E+00   7.249E+18
   9797 T  1  DY150  +  0  OOOOO  ->  1  TB149  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -4.930E+18
   9798 T  1  DY150  +  1  PROT   ->  1  DY150  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00   0.000E+00
   9799 T  1  DY150  +  1  PROT   ->  1  TB147  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.078E+18
   9800 T  1  DY150  +  1  HE  4  ->  1  ER154  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -4.130E+18
   9801 T  1  DY150  +  0  OOOOO  ->  1  GD146  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   4.198E+18
   9802 T  1  DY150  +  1  HE  4  ->  1  HO153  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -8.840E+18
   9803 T  1  DY150  +  1  HE  4  ->  1  HO153  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -8.840E+18
   9804 T  1  DY150  +  0  OOOOO  ->  1  TB150  +  0  OOOOO   0.201E-02  NETB1  (+,g)  14   1.000E+00   2.486E+18
   9805 T  1  DY151  +  1  NEUT   ->  1  DY152  +  0  OOOOO   0.821E+11  JINAC  (n,g)   1   1.000E+00   9.105E+18
   9806 T  1  DY151  +  0  OOOOO  ->  1  DY150  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.249E+18
   9807 T  1  DY151  +  1  NEUT   ->  1  TB151  +  1  PROT    0.183E+08  JINAC  (n,p)   3   1.000E+00   3.525E+18
   9808 T  1  DY151  +  1  NEUT   ->  1  GD148  +  1  HE  4   0.260E+09  JINAC  (n,a)   4   1.000E+00   1.270E+19
   9809 T  1  DY151  +  1  PROT   ->  1  DY152  +  0  OOOOO   0.100E-96  JINAC  (p,g)   5   1.000E+00   9.105E+18
   9810 T  1  DY151  +  0  OOOOO  ->  1  TB150  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -4.763E+18
   9811 T  1  DY151  +  1  PROT   ->  1  DY151  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00   0.000E+00
   9812 T  1  DY151  +  1  PROT   ->  1  TB148  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.411E+18
   9813 T  1  DY151  +  1  HE  4  ->  1  ER155  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -3.974E+18
   9814 T  1  DY151  +  0  OOOOO  ->  1  GD147  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   4.032E+18
   9815 T  1  DY151  +  1  HE  4  ->  1  ER154  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -1.138E+19
   9816 T  1  DY151  +  1  HE  4  ->  1  HO154  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -8.663E+18
   9817 T  1  DY151  +  0  OOOOO  ->  1  TB151  +  0  OOOOO   0.343E-02  NETB1  (+,g)  14   1.000E+00   3.525E+18
   9818 T  1  DY152  +  1  NEUT   ->  1  DY153  +  0  OOOOO   0.180E+11  JINAC  (n,g)   1   1.000E+00   6.848E+18
   9819 T  1  DY152  +  0  OOOOO  ->  1  DY151  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -9.105E+18
   9820 T  1  DY152  +  1  NEUT   ->  1  TB152  +  1  PROT    0.193E-01  JINAC  (n,p)   3   1.000E+00   1.334E+18
   9821 T  1  DY152  +  1  NEUT   ->  1  GD149  +  1  HE  4   0.689E+07  JINAC  (n,a)   4   1.000E+00   1.028E+19
   9822 T  1  DY152  +  1  PROT   ->  1  HO153  +  0  OOOOO   0.100E-96  JINAC  (p,g)   5   1.000E+00   2.107E+18
   9823 T  1  DY152  +  0  OOOOO  ->  1  TB151  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.580E+18
   9824 T  1  DY152  +  1  PROT   ->  1  DY152  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00   0.000E+00
   9825 T  1  DY152  +  1  PROT   ->  1  TB149  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.017E+18
   9826 T  1  DY152  +  1  HE  4  ->  1  ER156  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -3.363E+18
   9827 T  1  DY152  +  0  OOOOO  ->  1  GD148  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   3.596E+18
   9828 T  1  DY152  +  1  HE  4  ->  1  ER155  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -1.308E+19
   9829 T  1  DY152  +  1  HE  4  ->  1  HO155  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -8.633E+18
   9830 T  1  DY152  +  0  OOOOO  ->  1  TB152  +  0  OOOOO   0.812E-04  NETB1  (+,g)  14   1.000E+00   1.334E+18
   9831 T  1  DY153  +  1  NEUT   ->  1  DY154  +  0  OOOOO   0.727E+11  JINAC  (n,g)   1   1.000E+00   8.992E+18
   9832 T  1  DY153  +  0  OOOOO  ->  1  DY152  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.848E+18
   9833 T  1  DY153  +  1  NEUT   ->  1  TB153  +  1  PROT    0.756E+06  JINAC  (n,p)   3   1.000E+00   2.849E+18
   9834 T  1  DY153  +  1  NEUT   ->  1  GD150  +  1  HE  4   0.800E+08  JINAC  (n,a)   4   1.000E+00   1.183E+19
   9835 T  1  DY153  +  1  PROT   ->  1  HO154  +  0  OOOOO   0.254E-65  JINAC  (p,g)   5   1.000E+00   2.685E+18
   9836 T  1  DY153  +  0  OOOOO  ->  1  TB152  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.514E+18
   9837 T  1  DY153  +  1  PROT   ->  1  HO153  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -4.741E+18
   9838 T  1  DY153  +  1  PROT   ->  1  TB150  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.585E+18
   9839 T  1  DY153  +  1  HE  4  ->  1  ER157  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -3.189E+18
